% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=MFCC blockSize=512 stepSize=256 > Derivate DOrder=1
3.50031607e-02,1.23179830e-02,-3.04525303e-02,-1.54928604e-02,-6.38731154e-03,-2.59101221e-02,-3.99626034e-02,2.86059365e-02,6.22390418e-02,-1.36537798e-02,-4.21613278e-03,3.74930024e-03,3.40774197e-02
5.01274386e-02,4.09378120e-02,-4.15935694e-03,-3.46591811e-02,6.08429444e-03,2.02742343e-02,-7.16066974e-02,1.10739903e-02,7.14010672e-02,4.05548827e-02,9.89010322e-03,-7.43632636e-03,1.97410854e-02
2.46657631e-02,3.82912172e-02,3.64406361e-02,2.84527078e-02,2.71245312e-02,2.52215835e-02,-7.22796318e-02,-1.77009102e-02,5.91304328e-02,7.54473022e-02,-1.91748040e-03,-1.79033663e-03,3.11337564e-02
-6.40099634e-02,-3.66267533e-02,6.65403890e-03,1.32751518e-03,-1.85299107e-02,-1.93788240e-02,-1.74947274e-02,1.53034357e-02,6.04348401e-02,1.06490783e-01,6.44065362e-02,-2.34288416e-03,3.75869687e-02
-9.21254745e-02,-2.97698361e-02,1.72062739e-02,-6.04508103e-03,-2.61309831e-03,-2.02290927e-02,1.58937279e-02,2.19230762e-02,-1.32397889e-03,7.70896091e-02,7.10749269e-02,1.57807052e-02,-4.84613337e-04
-9.52104594e-02,-2.47021844e-02,4.23517528e-02,-1.08947411e-02,-4.71294640e-03,1.89585957e-02,5.09791470e-02,2.24200335e-02,-1.72472236e-02,9.35385900e-02,5.75944300e-02,4.81984427e-03,4.45515712e-02
-8.58340345e-02,-5.33644626e-02,6.86032918e-02,6.65447807e-03,2.31013298e-02,-2.14545339e-04,4.46195480e-02,-9.91689514e-03,-8.22138721e-02,6.00290489e-02,7.66400878e-02,2.40729782e-02,2.23936725e-02
-6.54697801e-02,-6.99478556e-02,3.81692106e-02,-7.28028085e-03,2.99075088e-02,1.00495440e-02,6.28319660e-02,-2.30842304e-02,-8.26903001e-02,3.13286710e-02,5.80463061e-02,1.00659424e-02,5.49984247e-03
-1.93428640e-02,-6.28179235e-02,-3.71057623e-02,-4.20355774e-02,5.69449271e-02,8.66567430e-03,5.13911049e-02,-3.04215547e-02,-4.51641990e-02,-1.83421092e-03,1.71673932e-02,-5.12194992e-03,-2.39690743e-02
1.98988294e-02,-1.41159532e-02,-6.71932168e-03,-1.24234727e-02,3.99376735e-02,6.62723208e-03,1.19708872e-02,-3.37692606e-02,-1.91052360e-02,-1.84876764e-02,-3.77803899e-03,-1.99221299e-02,-2.00128534e-02
1.15193436e-02,-1.45023637e-02,-2.63480989e-02,-3.33923260e-02,5.08290546e-02,5.10641556e-02,4.74863392e-02,-4.92016532e-02,2.53253729e-02,-9.38011103e-04,-2.16048455e-02,-4.88471031e-03,-5.88111805e-02
4.42442493e-02,4.66388060e-02,2.02248498e-02,6.13075204e-02,6.96563471e-02,4.94232907e-02,2.32966327e-02,-3.38045177e-02,1.90808874e-02,-2.04974414e-02,-9.76949501e-02,-1.96001691e-02,-5.52854779e-02
1.98363698e-02,-2.46546806e-03,-1.52552051e-02,5.31600062e-02,3.26219136e-02,2.51992368e-02,3.62362766e-02,-7.04382550e-03,3.66387464e-02,4.12144443e-03,-6.83091043e-02,-5.81284715e-02,-5.59915143e-02
1.99854806e-02,5.58072294e-02,3.08839060e-03,3.92597830e-02,1.24254856e-02,1.52548224e-02,-1.42200573e-02,-1.88370343e-02,2.24906857e-02,-2.35773574e-02,-7.34313394e-02,-4.31749993e-02,-6.40964052e-02
1.39663098e-02,7.60201046e-02,3.04394160e-02,8.59482877e-02,8.77667559e-03,1.78516243e-02,-2.65912709e-02,-6.15372253e-02,-2.01486510e-02,-3.08551492e-02,-6.27930700e-02,-2.25329794e-02,1.87666593e-02
2.71538428e-02,5.95010785e-02,8.91468471e-02,1.21015091e-01,-3.33942304e-02,-3.94569605e-02,-6.26340014e-02,-6.58082662e-02,-3.88630610e-02,-5.69433076e-02,-3.67803139e-02,-2.01002202e-02,-1.73321883e-03
2.54969887e-02,5.12136779e-02,4.75408114e-02,8.99952770e-02,-5.70438430e-02,-4.34409648e-02,-5.22563674e-02,-6.36570588e-02,-4.58929104e-02,-5.89942673e-02,-1.47808929e-02,-3.19192926e-02,-5.50451248e-03
4.92372222e-02,4.81394960e-02,-2.22605582e-02,9.57611298e-03,-4.31676236e-02,-3.44052187e-02,-5.20871355e-02,-3.00745993e-02,7.14473767e-03,-5.37765994e-02,-1.31199268e-02,3.25741985e-03,7.30387589e-03
1.44284677e-01,7.56143304e-02,5.83913082e-03,-2.31017233e-02,-2.86910905e-02,-2.89691276e-02,-1.09451935e-01,1.33900989e-02,-3.93348444e-03,-4.04063762e-02,3.47928652e-03,6.69959300e-04,2.86073682e-02
1.31664222e-01,2.10599013e-02,7.57614536e-03,-7.52010803e-02,-3.61185711e-02,1.47922100e-02,-7.66656808e-02,3.43508687e-02,1.50846817e-02,-2.87360622e-02,-3.22939707e-03,1.29871249e-02,1.28691005e-02
1.25688189e-01,3.27897665e-02,4.16730768e-02,-4.05691078e-02,1.89228446e-02,5.40041181e-02,-6.11113220e-02,5.36866908e-02,-2.45224735e-02,-2.19343800e-02,-3.89031656e-03,1.14314724e-02,-8.58915952e-05
-8.23053578e-04,1.29773272e-02,1.83837956e-02,-4.42184120e-02,2.77323745e-02,5.18500541e-02,-4.81721151e-02,9.86997771e-02,-3.10392702e-02,-8.52103597e-03,1.38788917e-02,3.44244087e-03,1.64059595e-02
-5.37163540e-02,1.46454507e-02,5.60477206e-02,-5.85293410e-02,2.55388806e-02,2.18993559e-02,-7.45185057e-02,1.32553421e-01,-2.65587214e-03,6.10653959e-02,1.13333969e-02,-5.90212881e-04,4.23341160e-02
-9.56579399e-02,1.93186056e-03,5.56870980e-02,-2.15260916e-02,2.26061567e-02,2.50719806e-03,-8.27703579e-02,1.26158381e-01,3.99262398e-02,8.54980402e-02,1.06024786e-02,1.66327282e-02,1.03212765e-01
-1.31275909e-01,-4.88704773e-02,4.12747176e-02,2.25865718e-03,-3.18506310e-02,-5.97951869e-02,-8.80222264e-02,1.04338658e-01,7.20160277e-02,9.66489509e-02,1.00225783e-02,1.77004373e-02,9.27884913e-02
-1.12497562e-01,-5.07494735e-02,2.89676512e-02,5.19386671e-02,-7.03499281e-02,-1.06299220e-01,-7.15634080e-02,5.35141378e-02,6.79388253e-02,8.65018898e-02,1.02531717e-02,2.70966938e-03,7.50475925e-02
-9.34555993e-02,-2.50731598e-02,-1.83355491e-02,3.49281545e-02,-8.52041900e-02,-1.10899536e-01,-3.70990293e-02,2.64876130e-02,9.95487702e-02,8.64560567e-02,-1.43835580e-02,2.73849582e-02,8.37892502e-02
-2.03998382e-03,1.65427234e-02,-1.78748710e-03,3.62076648e-02,-5.71809678e-02,-1.18346125e-01,-4.29568260e-02,1.81480881e-02,9.38718614e-02,8.71202767e-02,-1.42207488e-02,2.48227858e-02,6.00134558e-02
6.96757292e-02,2.59716927e-02,5.67474857e-03,-1.58552432e-03,-7.67966780e-02,-1.05413721e-01,-2.81405373e-02,1.10634295e-02,9.02920374e-02,3.15612563e-02,-4.36577194e-02,2.53131159e-02,2.71012252e-02
1.20978599e-01,5.35974842e-02,3.82686400e-02,1.03858815e-02,-2.67640340e-02,-4.77048988e-02,-1.21628450e-02,-2.04170899e-02,2.28538495e-02,-2.85840971e-02,-4.79089299e-02,3.06095124e-02,-6.96290128e-03
3.53694052e-02,7.25826852e-02,3.32944611e-02,-4.60679753e-03,-3.82286108e-02,-4.15554801e-02,-1.55509934e-02,-3.17595104e-02,-1.62635346e-02,-8.44530367e-02,-3.55823959e-02,5.77985828e-02,-9.13974543e-03
7.41277468e-03,7.08201771e-02,6.85782503e-02,-8.20037512e-03,-2.40638189e-02,-5.84663358e-02,-1.55797753e-02,-2.16587155e-02,-3.94665975e-02,-8.61448948e-02,-2.41647672e-02,5.88129480e-02,-1.41161907e-02
5.71141118e-03,5.06252993e-02,5.84988504e-02,-7.28911795e-03,-2.04947099e-02,-5.28531670e-02,-1.73594834e-02,7.22244621e-03,-1.15510784e-02,-7.28104412e-02,-9.52854688e-03,6.12089788e-02,-1.15317212e-02
-2.07787933e-02,-1.37617724e-02,-4.71993396e-03,-4.38588282e-02,-3.93288157e-02,-2.79535703e-02,-1.55276611e-02,1.55561092e-02,-4.51891294e-03,-5.57691847e-02,-1.69229653e-03,6.17583579e-02,-1.97138572e-03
-1.05232864e-02,-5.26571928e-02,-3.76065968e-02,-4.38453048e-02,-4.09773089e-02,-6.30614102e-03,-1.52786593e-02,1.07746928e-02,-1.31811300e-02,-3.38422401e-02,7.87718209e-03,5.78480090e-02,1.42048384e-02
8.49098457e-03,-6.69371673e-02,-5.75455789e-02,-4.08371161e-02,-3.85774565e-02,4.99835675e-03,-6.08112650e-03,1.11457482e-02,-6.06248672e-03,1.59720444e-04,8.11084858e-03,2.98550456e-02,2.90297858e-02
2.55666972e-02,-6.27389900e-02,-5.80659459e-02,-2.71686901e-02,-2.28873406e-02,1.20450365e-02,-6.73672927e-03,3.02063963e-03,-2.41620544e-03,2.16287748e-02,8.16863104e-03,-1.28545643e-03,3.07399397e-02
3.22158717e-02,-4.37725855e-02,-5.58190376e-02,-1.94627370e-02,-6.27071374e-04,2.34629791e-02,-5.63399572e-03,4.91169479e-03,3.94297922e-03,3.89021190e-02,4.49713278e-03,-2.02894234e-02,2.76658853e-02
4.73611180e-02,-1.13506532e-02,-4.44493983e-02,5.23382635e-03,1.88108612e-02,2.45749324e-02,-5.29725987e-03,-1.07639366e-02,-5.98923789e-04,3.94421930e-02,-6.01966299e-03,-3.87799535e-02,2.23918891e-02
5.24260260e-02,2.98888081e-02,-2.42874964e-02,8.90027580e-03,2.97126975e-02,1.93076298e-02,-3.16045185e-04,-2.25377505e-02,4.39080157e-04,4.09688564e-02,-7.52723768e-03,-2.91756816e-02,2.03042975e-02
6.07731180e-02,7.37692954e-02,1.13870560e-02,2.15034546e-02,3.39387637e-02,2.06680728e-03,3.57927099e-03,-3.42743502e-02,-1.01009270e-02,3.29821217e-02,-1.77751053e-02,-2.01126140e-02,9.47346345e-03
5.58655431e-02,9.63019547e-02,3.07086811e-02,3.32677623e-02,4.72873578e-02,-8.55170039e-03,2.14869335e-03,-4.22908920e-02,-2.02287385e-02,3.12347008e-02,-2.20584301e-02,-1.12830376e-02,1.16994136e-04
3.87463785e-02,8.91237746e-02,2.87843760e-02,3.24514404e-02,4.47413684e-02,-1.35717446e-02,-1.30055338e-03,-4.20999279e-02,-3.01077758e-02,2.81632749e-02,-1.84715878e-02,2.67716361e-03,-3.14602105e-03
1.75608230e-02,6.28146268e-02,2.53512273e-02,2.58772533e-02,4.24250686e-02,-1.64991993e-02,2.54789044e-03,-3.47927322e-02,-3.71352892e-02,3.09339274e-02,-4.99379058e-03,1.31203458e-02,2.29954107e-03
-1.10596907e-02,2.66824329e-02,1.00543502e-02,1.78314316e-02,2.86518189e-02,-1.63887493e-02,8.56064682e-03,-2.23484205e-02,-2.89026942e-02,3.17502685e-02,4.66299557e-03,8.20330453e-03,1.37479158e-02
-4.16944091e-02,-8.74741981e-03,-6.83412630e-03,4.87620601e-03,7.67512450e-03,-1.90090646e-02,1.06054801e-02,-1.28249113e-02,-2.67688297e-02,1.47555024e-02,1.11835209e-02,-4.58705306e-03,2.48855590e-02
-5.89435362e-02,-3.28497991e-02,-1.00725620e-02,1.82059023e-04,-1.16737605e-03,-2.19170265e-02,1.52135362e-02,6.87454045e-03,-2.07629635e-02,2.90361912e-03,1.67057918e-02,-1.57039809e-02,3.89632479e-02
-4.84804241e-02,-4.57049994e-02,-1.66331546e-02,-1.02314912e-02,-1.48506808e-02,-3.18489953e-02,2.30783766e-02,1.91772376e-02,-8.86282287e-03,-1.74091101e-02,1.11290986e-02,-3.10309409e-02,4.18875776e-02
-2.30434068e-02,-3.45192616e-02,-1.55286995e-02,-2.37587227e-02,-2.14977028e-02,-2.37337005e-02,3.47807566e-02,1.80891680e-02,5.60320998e-03,-2.32190300e-02,1.09237339e-03,-3.73713908e-02,4.05119703e-02
2.45711414e-03,-1.81855941e-02,-1.41474863e-02,-2.87966800e-02,-3.32061448e-02,-1.96944023e-02,3.72836597e-02,8.91425435e-03,1.58918709e-02,-1.77924535e-02,-1.81090982e-02,-3.93924281e-02,3.46071591e-02
3.89380296e-02,9.37070862e-03,-1.14512232e-02,-2.53477768e-02,-2.81387820e-02,-1.27680422e-02,3.01409985e-02,-1.29490314e-02,2.39968081e-02,-6.99291882e-03,-3.84744371e-02,-4.04595431e-02,2.32661613e-02
4.52965531e-02,3.49914732e-02,-6.03069215e-03,-2.20497816e-02,-3.88070478e-02,-1.26513841e-02,1.91488450e-02,-1.89915276e-02,2.46574519e-02,-7.04900860e-04,-4.60317433e-02,-2.45258999e-02,1.22179402e-02
5.83324628e-02,3.31620826e-02,8.83174722e-04,-2.18993301e-03,-3.12999376e-02,1.79284462e-02,1.04466196e-02,-2.35533960e-02,-6.58255106e-03,9.10007625e-04,-2.80147151e-02,-1.01505626e-02,-1.91385317e-02
1.74709272e-02,-2.61348931e-02,-2.18975568e-02,-7.28290344e-03,-2.72107390e-02,3.88434056e-02,2.76003616e-02,-3.20928518e-02,-8.34753437e-03,1.45002991e-02,3.48566974e-03,2.65581947e-02,-3.29362914e-02
1.22585701e-02,-3.36737927e-02,6.78682079e-03,1.73190401e-02,-1.86557913e-02,4.25601436e-02,3.18434602e-02,-1.33116412e-02,-1.95244630e-02,-1.35643858e-03,1.83125605e-02,8.06235608e-03,-5.67868227e-02
-1.20088051e-02,-7.92451691e-02,1.29363152e-02,4.08576748e-02,-1.25330715e-02,7.10272352e-02,4.24510478e-02,2.09696954e-02,-2.14936098e-02,-1.61159106e-02,5.73007417e-02,4.87604948e-03,-6.41015251e-02
-8.28990633e-03,-9.44240431e-02,2.33908815e-02,6.03945089e-02,-7.36616755e-03,6.95889166e-02,4.80834102e-02,3.89643711e-02,-3.53425194e-02,-3.55243295e-02,5.47064633e-02,-1.57748826e-02,-6.16292503e-02
-1.61186949e-02,-1.07193101e-01,2.12655583e-02,6.50240564e-02,3.10423159e-03,9.43866368e-02,5.90747222e-02,5.85217812e-02,-4.07575979e-02,-4.63026047e-02,7.34439304e-02,-1.50714537e-02,-5.30323402e-02
9.29836933e-03,-9.93490075e-02,1.71759381e-02,7.04285638e-02,8.79037482e-03,9.27108786e-02,5.95268446e-02,6.21541429e-02,-5.19123066e-02,-4.14207358e-02,4.50353899e-02,-1.63189726e-02,-3.63950104e-02
3.09328736e-02,-7.23007262e-02,1.36598518e-02,5.65605261e-02,3.34574036e-02,9.34636136e-02,4.66581658e-02,4.04082101e-02,-3.96628733e-02,-3.60437111e-02,2.69515918e-02,-2.73962774e-02,-3.04145300e-02
3.83789547e-02,-1.41423850e-02,1.29231174e-02,4.99277458e-02,3.35996690e-02,5.36157956e-02,2.96568385e-02,9.59316821e-03,-2.87015256e-02,-3.43093051e-02,-1.29791654e-02,-1.46471836e-02,-1.20555963e-02
7.98652943e-02,2.73851014e-02,2.33511125e-02,4.38710599e-02,5.46615146e-02,5.58061428e-02,4.49904743e-03,-7.01538149e-05,-4.16463142e-02,-2.20195928e-02,-2.76285093e-02,-6.81745321e-03,-3.30337860e-02
4.48129544e-02,9.05696521e-03,-1.82360887e-02,1.01000447e-02,5.57952176e-02,2.97929914e-02,1.23421853e-02,-3.55841415e-02,-3.47937555e-02,-1.49385125e-02,-2.15258269e-02,3.32160416e-02,-2.86239114e-02
8.29366579e-02,5.10558601e-02,-7.55176178e-03,9.55686618e-03,6.09557830e-02,-8.72848812e-04,7.75281519e-03,-4.30542847e-02,-1.37423480e-02,-8.89184548e-03,-2.67725489e-02,6.29543298e-03,-4.64174613e-02
5.82688795e-02,3.82543966e-02,-9.65082680e-03,6.18979521e-04,3.56090127e-02,-5.61405083e-03,6.97883859e-03,-3.60998468e-02,-9.24154929e-03,-1.92142650e-02,6.29057567e-03,1.60131539e-02,-4.56735510e-02
7.77109035e-02,4.59362175e-02,1.09879342e-02,1.45168003e-02,2.90536902e-02,-2.22727439e-02,-2.91049610e-04,-3.60556740e-02,-2.47419913e-03,-9.56346761e-03,-1.68610389e-03,-2.22959717e-02,-4.08985054e-02
3.57340538e-02,2.77784200e-02,2.06603014e-02,9.51384279e-03,-7.52588085e-03,4.46930291e-03,9.72595693e-03,-3.04649849e-02,-1.97669899e-03,-1.45111279e-02,4.29961412e-02,-1.23597542e-02,-2.92172611e-02
5.89916259e-02,1.27188235e-02,4.02079418e-02,-4.76091386e-04,-4.16327916e-02,1.53787128e-02,-1.01238354e-02,-1.50315166e-02,7.14318659e-03,-1.49535693e-02,4.45776671e-02,-4.18694594e-02,-2.20643952e-02
6.21074825e-02,-4.23655642e-03,4.65647817e-02,-1.79322497e-02,-4.46486175e-02,5.99551956e-02,-2.12409294e-02,-2.37519425e-04,1.56415835e-02,-4.36551607e-03,6.01128980e-02,-4.73067484e-02,-2.14380656e-02
4.46538930e-02,-1.20443036e-02,4.58271879e-02,-2.28224731e-02,-7.44761090e-02,6.34213405e-02,-1.61958489e-02,-5.19753800e-03,8.24602431e-03,-2.43887215e-02,2.90245196e-02,-5.98811407e-02,-1.58155814e-02
3.07405185e-02,-2.86810593e-02,6.37658190e-02,-8.64878428e-03,-4.26267593e-02,1.01466996e-01,1.26122924e-02,1.76702301e-02,3.46635813e-02,4.44681511e-03,1.96714844e-02,-6.06723430e-02,-2.74399035e-02
-1.04513190e-03,-3.59464441e-02,3.69790357e-02,-2.39074498e-02,-4.18199308e-02,8.09615154e-02,2.47958829e-02,-5.14486985e-03,2.54748320e-02,-1.66431019e-02,-1.02571142e-02,-5.90365671e-02,-3.37874237e-02
1.05242892e-02,-1.43120876e-02,2.67310118e-02,-5.91816243e-03,-1.68749180e-02,7.76809895e-02,5.14546335e-02,-1.46490987e-03,5.66920458e-02,1.45839451e-03,-2.21266069e-02,-6.30660486e-02,-3.92438970e-02
-1.46711193e-02,-1.99765574e-02,-1.19600224e-03,-1.13833733e-02,-2.79204630e-02,5.39204652e-02,6.03078184e-02,-1.24365080e-02,4.35950265e-02,-8.56684948e-03,-3.93819598e-02,-5.33538164e-02,-4.37420515e-02
-1.54279997e-03,-9.18716818e-03,3.11769677e-03,1.46060801e-02,-2.59118707e-03,1.26230958e-02,6.33539217e-02,-2.86883763e-03,5.66646882e-02,1.81139758e-02,-4.63670007e-02,-5.54652703e-02,-4.59238990e-02
-1.56395428e-02,-9.64309838e-03,-1.06592052e-02,4.24971679e-03,-2.42825081e-02,-1.71289738e-02,5.93888778e-02,-2.43314501e-02,2.51710091e-02,2.48353206e-02,-3.43946023e-02,-3.72010561e-02,-4.22586592e-02
2.46590547e-02,2.15100417e-02,2.10609459e-02,2.37835027e-03,-3.60256577e-02,-3.13505105e-02,3.13470827e-02,-1.36381043e-02,1.41136734e-02,2.49100547e-02,-8.15449121e-03,-3.63967137e-02,-2.70680908e-02
4.60504082e-02,4.29049224e-02,4.43310447e-03,-1.01219029e-02,-3.03542997e-02,-3.19387965e-02,-3.86661556e-04,-1.18422283e-02,-6.11139961e-03,5.23939723e-02,1.48327280e-02,-1.38079088e-02,-9.82150110e-03
5.38817307e-02,5.38840618e-02,1.17409720e-02,-4.04868152e-02,-7.40850951e-02,-4.52889952e-02,-2.46338371e-02,-9.68247431e-03,-3.09920846e-02,3.79534750e-02,1.35318275e-02,-2.86007148e-02,1.25780990e-02
2.11389881e-02,2.75225865e-02,4.57401525e-05,-3.45946844e-02,-5.53009901e-02,-3.47769107e-02,-5.76441459e-03,7.60849572e-03,-2.38960632e-02,6.89409220e-02,3.50237491e-02,1.06657119e-02,2.72675623e-02
-3.74006042e-02,2.24786948e-02,-5.78996061e-02,-8.05682357e-02,-4.44000641e-02,-4.57779058e-02,-2.74498355e-02,-6.62749336e-02,-3.73321938e-02,3.36716287e-02,2.47057108e-03,2.71209782e-02,1.50381326e-02
-9.42335509e-02,3.15458494e-03,-9.21319629e-02,-1.01476616e-01,-2.07687971e-02,-3.22994905e-02,4.31981773e-03,-5.39277518e-02,-5.18257543e-02,2.48045281e-02,2.07016953e-02,7.32775008e-02,1.98796110e-02
-1.29399949e-01,-2.69570363e-02,-1.10068725e-01,-9.57164105e-02,2.37549552e-02,-5.36662749e-03,1.74740695e-02,-4.34614155e-02,-7.44254131e-02,-5.90498685e-03,1.34022813e-03,9.01486410e-02,1.79778187e-02
-1.31381414e-01,-3.61217536e-02,-9.92984688e-02,-6.69182623e-02,8.16510969e-02,6.45689485e-03,4.60633862e-02,-2.77871286e-02,-5.17632515e-02,-6.99512757e-03,6.33400782e-03,1.08308253e-01,-1.19352009e-02
-1.47732462e-01,-6.30392445e-02,-8.81217714e-02,-7.03570493e-02,8.85939223e-02,1.93953734e-02,3.75519961e-02,-5.82518822e-02,-8.00062347e-02,-4.40933498e-02,-2.78189172e-02,6.94050771e-02,-6.28587025e-02
-1.16522187e-01,-6.63016592e-02,-3.65933761e-02,-3.49160261e-02,8.34459682e-02,2.01179187e-02,4.08869104e-02,-1.78557166e-02,-5.86218610e-02,-2.26719558e-02,-1.97200671e-02,6.59332458e-02,-5.56506910e-02
-9.61507951e-02,-4.57783230e-02,-1.24876415e-02,-2.69158064e-02,8.85056220e-02,2.39789902e-02,3.50983536e-02,-5.19024642e-03,-7.01234965e-02,-5.38471866e-03,-1.54015762e-02,5.64519351e-02,-4.99279692e-02
-4.67419770e-02,-2.21622517e-02,2.45031246e-02,-8.29508159e-03,6.11291264e-02,2.44842086e-02,1.83189045e-02,1.78176819e-02,-5.90791925e-02,4.25487618e-03,2.33109002e-03,1.52158722e-02,-4.30157699e-02
1.38114065e-02,2.25331424e-03,1.67790620e-02,2.61772597e-02,5.70800578e-02,-3.41209701e-02,-5.51985671e-03,4.68952306e-02,-4.22564268e-02,4.26237564e-02,2.15157074e-02,-4.81197888e-03,-2.19808769e-02
4.17553656e-02,5.00077565e-02,1.52369373e-02,3.94803338e-02,4.75964197e-02,-5.15308838e-02,-1.46529958e-02,-7.24397137e-03,-2.09403739e-02,3.55559152e-02,1.52517526e-02,-2.40024750e-02,-1.97849575e-02
1.80933789e-02,3.66224364e-02,-1.38085707e-02,9.41789065e-03,5.64997322e-03,-5.28368097e-02,-1.34586852e-02,-8.03572523e-03,-9.55165731e-03,4.12465029e-02,2.79900204e-02,-2.03092688e-02,-1.51490196e-02
6.95659181e-03,2.62533190e-02,-6.60361568e-02,1.72430029e-02,1.44292965e-03,-6.09486233e-02,-3.02734653e-02,-5.65285836e-03,-1.21713180e-03,3.70604340e-02,4.22374016e-02,9.69324760e-03,8.44664430e-03
